4.303,4.20,-0.19
4.302,4.26,-0.16
4.301,3.97,-0.18
4.3,4.42,-0.12
4.299,4.16,-0.16
4.298,4.37,-0.15
4.297,4.32,-0.17
4.296,4.27,-0.19
4.295,4.06,-0.23
4.294,4.18,-0.20
4.293,4.05,-0.20
4.292,4.05,-0.18
4.291,4.06,-0.17
4.29,4.31,-0.14
4.289,4.08,-0.16
4.288,4.10,-0.16
4.287,4.09,-0.18
4.286,4.07,-0.19
4.285,4.17,-0.17
4.284,4.19,-0.16
4.283,4.35,-0.14
4.282,4.37,-0.14
4.281,4.37,-0.14
4.28,4.36,-0.13
4.279,4.13,-0.17
4.278,4.18,-0.17
4.277,4.14,-0.18
4.276,4.09,-0.20
4.275,4.06,-0.21
4.274,4.02,-0.23
4.273,4.03,-0.25
4.272,4.03,-0.28
4.271,4.09,-0.30
4.27,4.13,-0.31
4.269,4.16,-0.28
4.268,4.17,-0.23
4.267,4.19,-0.19
4.266,4.26,-0.14
4.265,4.17,-0.11
4.264,4.08,-0.13
4.263,3.99,-0.14
4.262,3.89,-0.16
4.261,3.94,-0.16
4.26,3.94,-0.17
4.259,4.01,-0.13
4.258,4.05,-0.11
4.257,4.30,-0.06
4.256,4.05,-0.07
4.255,3.86,-0.06
4.254,3.70,-0.08
4.253,3.88,-0.06
4.252,3.90,-0.06
4.251,3.92,-0.06
4.25,4.00,-0.05
4.249,3.97,-0.08
4.248,4.00,-0.11
4.247,4.02,-0.13
4.246,4.04,-0.16
4.245,3.92,-0.20
4.244,4.09,-0.19
4.243,4.20,-0.19
4.242,4.15,-0.21
4.241,4.15,-0.22
4.24,4.18,-0.23
4.239,4.13,-0.22
4.238,4.09,-0.21
4.237,4.16,-0.19
4.236,3.96,-0.19
4.235,3.99,-0.17
4.234,4.20,-0.16
4.233,4.20,-0.17
4.232,4.20,-0.18
4.231,4.22,-0.18
4.23,4.21,-0.19
4.229,4.25,-0.20
4.228,4.04,-0.22
4.227,4.05,-0.23
4.226,4.06,-0.24
4.225,4.09,-0.24
4.224,4.08,-0.25
4.223,4.06,-0.27
4.222,3.84,-0.30
4.221,3.82,-0.31
4.22,3.79,-0.33
4.219,3.76,-0.32
4.218,3.73,-0.31
4.217,3.83,-0.29
4.216,3.82,-0.28
4.215,3.82,-0.26
4.214,3.89,-0.23
4.213,3.63,-0.23
4.212,3.62,-0.20
4.211,3.61,-0.18
4.21,3.69,-0.14
4.209,3.61,-0.15
4.208,3.82,-0.15
4.207,3.51,-0.17
4.206,3.54,-0.18
4.205,3.87,-0.15
4.204,3.48,-0.19
4.203,3.50,-0.19
4.202,3.56,-0.19
4.201,3.60,-0.19
4.2,3.77,-0.18
4.199,3.19,-0.25
4.198,3.22,-0.24
4.197,3.25,-0.24
4.196,3.31,-0.24
4.195,3.36,-0.23
4.194,3.47,-0.24
4.193,3.62,-0.25
4.192,3.75,-0.25
4.191,3.87,-0.26
4.19,3.97,-0.27
4.189,4.06,-0.25
4.188,4.14,-0.23
4.187,4.22,-0.21
4.186,4.26,-0.19
4.185,4.28,-0.18
4.184,4.27,-0.18
4.183,4.21,-0.19
4.182,4.15,-0.20
4.181,4.11,-0.21
4.18,4.07,-0.22
4.179,3.93,-0.24
4.178,3.65,-0.26
4.177,3.99,-0.24
4.176,4.13,-0.22
4.175,4.03,-0.24
4.174,4.24,-0.20
4.173,4.24,-0.19
4.172,4.40,-0.15
4.171,4.27,-0.15
4.17,4.23,-0.14
4.169,4.15,-0.15
4.168,4.05,-0.15
4.167,3.95,-0.16
4.166,3.95,-0.15
4.165,3.66,-0.18
4.164,3.67,-0.18
4.163,3.69,-0.18
4.162,3.70,-0.18
4.161,3.66,-0.19
4.16,3.91,-0.17
4.159,3.89,-0.14
4.158,3.83,-0.12
4.157,3.84,-0.09
4.156,3.81,-0.07
4.155,3.98,-0.03
4.154,3.99,-0.03
4.153,3.98,-0.04
4.152,3.98,-0.04
4.151,3.99,-0.05
4.15,3.99,-0.05
4.149,3.99,-0.08
4.148,4.00,-0.11
4.147,3.98,-0.14
4.146,3.95,-0.17
4.145,3.92,-0.20
4.144,3.89,-0.21
4.143,4.01,-0.21
4.142,3.84,-0.23
4.141,3.82,-0.24
4.14,3.74,-0.26
4.139,3.91,-0.24
4.138,3.87,-0.23
4.137,3.92,-0.22
4.136,3.91,-0.22
4.135,3.89,-0.21
4.134,3.83,-0.24
4.133,3.82,-0.26
4.132,3.93,-0.26
4.131,3.84,-0.29
4.13,3.59,-0.33
4.129,3.57,-0.30
4.128,3.52,-0.27
4.127,3.52,-0.23
4.126,3.51,-0.19
4.125,3.66,-0.14
4.124,3.65,-0.16
4.123,3.61,-0.18
4.122,3.57,-0.21
4.121,3.57,-0.23
4.12,3.64,-0.24
4.119,3.16,-0.29
4.118,3.30,-0.29
4.117,3.33,-0.30
4.116,3.79,-0.26
4.115,3.90,-0.27
4.114,4.01,-0.25
4.113,4.05,-0.23
4.112,4.11,-0.21
4.111,4.00,-0.21
4.11,3.82,-0.23
4.109,3.88,-0.23
4.108,3.89,-0.24
4.107,4.03,-0.23
4.106,4.03,-0.25
4.105,4.26,-0.23
4.104,4.00,-0.26
4.103,3.98,-0.26
4.102,4.15,-0.24
4.101,4.08,-0.24
4.1,4.03,-0.25
4.099,3.97,-0.23
4.098,3.90,-0.22
4.097,3.90,-0.20
4.096,3.89,-0.19
4.095,3.94,-0.16
4.094,3.95,-0.14
4.093,3.97,-0.13
4.092,3.98,-0.11
4.091,3.98,-0.09
4.09,3.93,-0.09
4.089,3.95,-0.10
4.088,3.91,-0.13
4.087,3.98,-0.15
4.086,4.00,-0.17
4.085,4.01,-0.20
4.084,4.22,-0.16
4.083,4.05,-0.17
4.082,4.11,-0.15
4.081,4.15,-0.13
4.08,4.27,-0.11
4.079,4.27,-0.11
