time_ma,co2_ppm
1.295,217.149
1.296,218.746
1.297,220.526
1.298,219.937
1.299,220.872
1.3,223.367
1.301,225.437
1.302,225.667
1.303,225.444
1.304,227.686
1.305,230.384
1.306,233.428
1.307,236.733
1.308,240.526
1.309,242.78
1.31,244.893
1.311,245.787
1.312,247.817
1.313,247.119
1.314,247.547
1.315,246.632
1.316,244.997
1.317,243.042
1.318,240.54
1.319,236.947
1.32,232.862
1.321,230.111
1.322,227.267
1.323,225.713
1.324,224.529
1.325,223.798
1.326,222.519
1.327,221.046
1.328,219.185
1.329,218.079
1.33,215.778
1.331,213.189
1.332,211.265
1.333,209.818
1.334,206.167
1.335,203.113
1.336,201.522
1.337,202.725
1.338,202.122
1.339,199.805
1.34,201.875
1.341,204.42
1.342,207.69
1.343,213.972
1.344,222.929
1.345,228.268
1.346,235.112
1.347,239.726
1.348,244.851
1.349,247.997
1.35,249.013
1.351,254.549
1.352,257.448
1.353,259.957
1.354,261.39
1.355,259.98
1.356,259.348
1.357,255.721
1.358,251.932
1.359,248.11
1.36,243.041
1.361,237.957
1.362,233.826
1.363,229.199
1.364,224.643
1.365,221.192
1.366,217.645
1.367,216.754
1.368,214.509
1.369,212.682
1.37,210.768
1.371,211.759
1.372,214.333
1.373,218.436
1.374,219.198
1.375,220.551
1.376,222.143
1.377,223.806
1.378,224.832
1.379,224.728
1.38,225.825
1.381,227.202
1.382,228.661
1.383,231.277
1.384,234.407
1.385,237.676
1.386,240.769
1.387,242.984
1.388,244.731
1.389,245.477
1.39,245.966
1.391,246.374
1.392,247.11
1.393,247.988
1.394,249.478
1.395,250.868
1.396,252.363
1.397,253.565
1.398,254.772
1.399,252.795
1.4,250.521
1.401,245.793
1.402,240.6
1.403,236.545
1.404,232.206
1.405,227.571
1.406,222.603
1.407,219.227
1.408,215.697
1.409,212.242
1.41,208.777
1.411,208.715
1.412,209.473
1.413,210.856
1.414,212.207
1.415,214.54
1.416,217.323
1.417,218.989
1.418,220.376
1.419,221.384
1.42,222.141
1.421,224.059
1.422,222.4
1.423,225.626
1.424,228.753
1.425,231.462
1.426,235.231
1.427,237.382
1.428,240.591
1.429,244.374
1.43,248.564
1.431,251.879
1.432,254.853
1.433,257.398
1.434,260.376
1.435,262.81
1.436,266.63
1.437,268.258
1.438,268.784
1.439,267.96
1.44,267.128
1.441,266.683
1.442,266.166
1.443,265.829
1.444,265.065
1.445,264.471
1.446,264.924
1.447,260.991
1.448,256.002
1.449,249.614
1.45,240.713
1.451,233.377
1.452,225.469
1.453,216.138
1.454,208.342
1.455,204.558
1.456,197.292
1.457,197.359
1.458,203.766
1.459,207.351
1.46,210.679
1.461,212.236
1.462,214.52
1.463,218.234
1.464,222.088
1.465,224.687
1.466,228.942
1.467,233.171
1.468,238.503
1.469,243.274
1.47,248.867
1.471,252.618
1.472,256.588
1.473,259.511
1.474,262.112
1.475,262.867
1.476,263.46
1.477,263.12
1.478,262.905
1.479,262.124
1.48,261.344
1.481,260.255
1.482,259.677
1.483,259.18
1.484,259.196
1.485,260.178
1.486,260.959
1.487,259.708
1.488,258.657
1.489,253.486
1.49,248.592
1.491,243.138
1.492,236.167
1.493,228.595
1.494,221.923
1.495,217.263
1.496,212.711
1.497,211.789
1.498,211.591
1.499,212.424
1.5,212.695
1.501,214.003
1.502,214.921
1.503,216.712
1.504,218.877
1.505,221.604
1.506,224.664
1.507,226.712
1.508,229.298
1.509,232.653
1.51,236.516
1.511,240.083
1.512,243.815
1.513,246.27
1.514,248.113
1.515,248.184
1.516,248.341
1.517,248.552
1.518,249.238
1.519,249.855
1.52,250.739
1.521,251.199
1.522,251.505
1.523,249.535
1.524,247.333
1.525,242.939
1.526,238.294
1.527,232.001
1.528,227.25
1.529,222.672
1.53,218.037
1.531,213.234
1.532,209.127
1.533,205.311
1.534,201.068
1.535,199.323
1.536,198.633
1.537,199.725
1.538,200.691
1.539,203.93
1.54,206.702
1.541,208.886
1.542,211.968
1.543,214.746
1.544,217.482
1.545,219.686
1.546,222.923
1.547,225.199
1.548,227.712
1.549,229.899
1.55,233.069
1.551,235.893
1.552,237.581
1.553,239.304
1.554,239.988
1.555,239.954
1.556,240.153
1.557,240.391
1.558,242.379
1.559,243.922
1.56,245.69
1.561,247.934
1.562,250.747
1.563,251.54
1.564,252.461
1.565,248.729
1.566,244.616
1.567,241.419
1.568,237.669
1.569,232.428
1.57,226.559
1.571,221.186
1.572,216.352
1.573,213.462
1.574,210.776
1.575,211.712
1.576,213.665
1.577,215.274
1.578,217.189
1.579,219.316
1.58,221.981
1.581,224.266
1.582,227.45
1.583,230.155
1.584,232.612
1.585,234.786
1.586,236.201
1.587,238.184
1.588,239.688
1.589,238.904
1.59,236.804
1.591,236.343
1.592,236.346
1.593,238.176
1.594,241.061
1.595,242.814
1.596,246.819
1.597,249.743
1.598,252.25
1.599,254.269
1.6,256.586
1.601,258.825
1.602,260.801
1.603,259.666
1.604,257.242
1.605,253.533
1.606,250.637
1.607,249.157
1.608,246.678
1.609,244.044
1.61,240.609
1.611,238.555
1.612,236.207
1.613,235.058
1.614,234.107
1.615,234.378
1.616,234.547
1.617,235.582
1.618,236.516
1.619,238.579
1.62,241.251
1.621,243.417
1.622,244.66
1.623,243.677
1.624,242.046
1.625,239.864
1.626,238.573
1.627,239.23
1.628,240.463
1.629,243.727
1.63,247.442
1.631,250.55
1.632,253.309
1.633,253.48
1.634,253.675
1.635,252.759
1.636,252.132
1.637,249.931
1.638,247.169
1.639,242.269
1.64,238.292
1.641,234.504
1.642,230.983
1.643,226.489
1.644,222.062
1.645,219.204
1.646,216.178
1.647,215.192
1.648,213.782
1.649,212.353
1.65,210.383
1.651,209.124
1.652,207.06
1.653,207.174
1.654,207.087
1.655,210.198
1.656,213.509
1.657,213.397
1.658,213.421
1.659,215.647
1.66,217.954
1.661,218.746
1.662,218.927
1.663,219.221
1.664,220.482
1.665,222.049
1.666,223.479
1.667,224.516
1.668,226.362
1.669,227.642
1.67,230.089
1.671,233.383
1.672,236.053
1.673,239.924
1.674,242.743
1.675,245.407
1.676,246.97
1.677,246.518
1.678,246.143
1.679,246.522
1.68,247.235
1.681,248.259
1.682,249.141
1.683,249.526
1.684,249.88
1.685,248.047
1.686,246.373
1.687,244.369
1.688,243.274
1.689,242.641
1.69,241.909
1.691,239.389
1.692,237.597
1.693,234.251
1.694,230.973
1.695,229.477
1.696,227.95
1.697,225.873
1.698,223.004
1.699,217.274
1.7,214.936
1.701,213.756
1.702,209.718
1.703,210.641
1.704,212.481
1.705,213.854
1.706,214.831
1.707,216.83
1.708,219.776
1.709,222.281
1.71,225.68
1.711,229.758
1.712,232.382
1.713,233.816
1.714,237.248
1.715,238.919
1.716,241.049
1.717,243.756
1.718,246.539
1.719,247.205
1.72,246.805
1.721,243.898
1.722,240.53
1.723,238.116
1.724,236.075
1.725,235.595
1.726,235.508
1.727,236.268
1.728,236.694
1.729,237.017
1.73,237.373
1.731,237.922
1.732,239.031
1.733,240.54
1.734,242.737
1.735,245.162
1.736,247.456
1.737,245.374
1.738,243.046
1.739,241.157
1.74,238.943
1.741,236.599
1.742,233.182
1.743,228.634
1.744,223.619
1.745,219.63
1.746,216.091
