# age_ma,DST_anomaly_K,GMSST_anomaly_K,GMST_anomaly_K,BSL_m,R_LI_Wm2,CO2_ppm,R_CO2_Wm2,S_CO2_LI_K_per_Wm2
0,0,0,0,2,0.1343468725,285.157,0.1359905377,0
0.001,-0.26,-0.26,-0.43,6,0.4138963161,284.083,0.1158025438,-0.8117820002
0.002,-0.15,-0.15,-0.2,1,0.06672794636,281.583,0.06851284607,-1.478843745
0.003,-0.07,-0.07,-0.1,4,0.2722904524,279.853,0.03554193116,-0.3248521122
0.004,-0.17,-0.17,-0.28,1,0.06672794636,277.601,-0.007684112761,-4.742239501
0.005,-0.16,-0.16,-0.25,-8,-0.5027319434,274.735,-0.06320552586,0.4417449163
0.006,-0.22,-0.22,-0.35,-6,-0.3821161368,271.106,-0.1343450558,0.6776888661
0.007,-0.11,-0.11,-0.18,-20,-1.160076618,267.58,-0.2043835176,0.131920307
0.008,-0.19,-0.19,-0.3,-31,-1.671363433,262.53,-0.3063182757,0.1516927616
0.009,-0.31,-0.31,-0.5,-39,-1.994806163,253.066,-0.5027437234,0.2001962014
0.01,-0.66,-0.66,-1.09,-44,-2.17839078,237.824,-0.8350826202,0.3617088506
0.011,-0.89,-0.89,-1.47,-69,-2.92101419,230.69,-0.9980226825,0.3750921586
0.012,-1.37,-1.37,-2.3,-58,-2.626257331,224.252,-1.149451214,0.6091571881
0.013,-1.81,-1.81,-3.1,-75,-3.06491739,217.37,-1.316207765,0.7075807903
0.014,-2.08,-2.08,-3.58,-74,-3.041651351,212.095,-1.44763952,0.7974533402
0.015,-2.48,-2.48,-4.34,-95,-3.484859337,207.057,-1.576254429,0.8575187598
0.016,-2.79,-2.79,-4.94,-111,-3.78769495,201.469,-1.722622908,0.8965000073
0.017,-2.96,-2.96,-5.26,-112,-3.80650406,190.974,-2.00883844,0.9045039049
0.018,-3.06,-3.06,-5.46,-123,-4.017536516,179.495,-2.340484623,0.8587577614
0.019,-3.28,-3.28,-5.9,-139,-4.35454177,176.362,-2.434690909,0.8690230957
0.02,-3.26,-3.26,-5.86,-135,-4.265443427,175.471,-2.461788197,0.8710864033
0.021,-3.18,-3.18,-5.69,-137,-4.309512174,175.208,-2.469812917,0.8393165874
0.022,-3.22,-3.22,-5.77,-132,-4.200998453,175.107,-2.472897855,0.8645624287
0.023,-3.33,-3.33,-6,-131,-4.179926178,174.74,-2.48412248,0.9003535701
0.024,-3.3,-3.3,-5.93,-120,-3.958935799,174.59,-2.488716989,0.9197145372
0.025,-3.31,-3.31,-5.95,-121,-3.978357579,174.663,-2.486480502,0.9203633449
0.026,-3.4,-3.4,-6.14,-116,-3.882175334,175.035,-2.475098105,0.9658228578
0.027,-3.43,-3.43,-6.18,-108,-3.731397367,174.23,-2.499759938,0.9917900796
0.028,-3.25,-3.25,-5.83,-120,-3.958935799,176.098,-2.442705437,0.9107039563
0.029,-3.13,-3.13,-5.6,-103,-3.637508731,177.172,-2.410175543,0.9259742648
0.03,-3.27,-3.27,-5.86,-110,-3.768912929,178.377,-2.373911767,0.9539585272
0.031,-3.26,-3.26,-5.85,-103,-3.637508731,180.086,-2.322898305,0.9814765945
0.032,-3.05,-3.05,-5.44,-105,-3.675122268,185.368,-2.168237703,0.9309712268
0.033,-3.11,-3.11,-5.55,-111,-3.78769495,192.91,-1.954875848,0.9664660994
0.034,-3.13,-3.13,-5.59,-102,-3.618648331,192.633,-1.962563449,1.001574608
0.035,-3.05,-3.05,-5.44,-103,-3.637508731,191.642,-1.99015755,0.9666529122
0.036,-3.19,-3.19,-5.71,-93,-3.445820295,187.657,-2.102578276,1.029125779
0.037,-3.29,-3.29,-5.9,-88,-3.345971234,189.73,-2.043802211,1.094665678
0.038,-3.23,-3.23,-5.79,-69,-2.92101419,193.418,-1.940805931,1.190912016
0.039,-3.33,-3.33,-5.99,-80,-3.177391465,199.26,-1.781606759,1.207905252
0.04,-3.21,-3.21,-5.76,-80,-3.177391465,199.08,-1.786441824,1.160393523
0.041,-3.2,-3.2,-5.73,-72,-2.99428247,198.478,-1.802644253,1.194514807
0.042,-3.15,-3.15,-5.62,-78,-3.133140272,199.324,-1.779888677,1.143897188
0.043,-2.99,-2.99,-5.31,-83,-3.242086103,198.781,-1.794483076,1.054289103
0.044,-3.03,-3.03,-5.4,-86,-3.304958889,201.338,-1.726102738,1.073332112
0.045,-2.98,-2.98,-5.31,-89,-3.366231144,203.262,-1.675220496,1.053268062
0.046,-3.14,-3.14,-5.61,-70,-2.945743207,205.135,-1.626147559,1.227063438
0.047,-3.16,-3.16,-5.65,-69,-2.92101419,203.023,-1.681514847,1.227585954
0.048,-3.07,-3.07,-5.48,-80,-3.177391465,202.887,-1.685099878,1.126994294
0.049,-2.88,-2.88,-5.1,-95,-3.484859337,199.118,-1.785420724,0.9676905098
0.05,-2.84,-2.84,-5.03,-77,-3.110653654,195.401,-1.886234822,1.006626429
0.051,-2.72,-2.72,-4.79,-93,-3.445820295,200.943,-1.736609079,0.9242769469
0.052,-2.77,-2.77,-4.89,-83,-3.242086103,204.125,-1.652553809,0.9990520423
0.053,-2.85,-2.85,-5.04,-77,-3.110653654,205.769,-1.609638093,1.067730613
0.054,-2.76,-2.76,-4.87,-82,-3.220734581,208.879,-1.529382976,1.025237785
0.055,-2.74,-2.74,-4.84,-52,-2.44540255,202.194,-1.703405124,1.166600233
0.056,-2.73,-2.73,-4.82,-74,-3.041651351,215.184,-1.370282861,1.092491358
0.057,-2.78,-2.78,-4.92,-69,-2.92101419,218.937,-1.277778466,1.171765411
0.058,-2.94,-2.94,-5.22,-55,-2.537773694,220.038,-1.250941574,1.377775745
0.059,-2.99,-2.99,-5.31,-58,-2.626257331,219.389,-1.266744666,1.363985943
0.06,-3.11,-3.11,-5.56,-66,-2.84489123,210.531,-1.487236886,1.283433881
0.061,-3.07,-3.07,-5.48,-72,-2.99428247,207.389,-1.567682984,1.201236628
0.062,-3.15,-3.15,-5.64,-52,-2.44540255,203.946,-1.657247355,1.374721249
0.063,-3.28,-3.28,-5.88,-52,-2.44540255,202.857,-1.685891018,1.423283024
0.064,-3.14,-3.14,-5.62,-61,-2.71107478,202.829,-1.68662952,1.277939492
0.065,-3.11,-3.11,-5.55,-87,-3.325549881,200.843,-1.739272189,1.095793677
0.066,-3.15,-3.15,-5.63,-70,-2.945743207,198.439,-1.803695606,1.185403207
0.067,-3.01,-3.01,-5.35,-94,-3.465395947,195.89,-1.872862925,1.00219943
0.068,-2.89,-2.89,-5.12,-85,-3.28419006,196.544,-1.85503112,0.996259904
0.069,-2.8,-2.8,-4.95,-84,-3.263235197,193.829,-1.929449608,0.9532640985
0.07,-2.66,-2.66,-4.67,-86,-3.304958889,196.852,-1.846653809,0.9065122464
0.071,-2.51,-2.51,-4.39,-104,-3.656330645,207.211,-1.57227681,0.8396117012
0.072,-2.42,-2.42,-4.22,-101,-3.599741246,206.779,-1.583442301,0.8141714375
0.073,-2.14,-2.14,-3.7,-112,-3.80650406,206.286,-1.596212937,0.6848406093
0.074,-2.01,-2.01,-3.46,-93,-3.445820295,210.872,-1.478578427,0.7026238523
0.075,-1.81,-1.81,-3.1,-84,-3.263235197,211.54,-1.461657492,0.656099557
0.076,-1.75,-1.75,-2.98,-90,-3.386337807,211.379,-1.465730849,0.6141710291
0.077,-1.78,-1.78,-3.04,-88,-3.345971234,211.723,-1.45703129,0.6329374147
0.078,-1.75,-1.75,-2.97,-90,-3.386337807,211.857,-1.453646333,0.6136383744
0.079,-1.54,-1.54,-2.61,-90,-3.386337807,217.07,-1.323596589,0.5541478459
0.08,-1.29,-1.29,-2.16,-86,-3.304958889,219.244,-1.270281791,0.4721063111
0.081,-1.22,-1.22,-2.03,-67,-2.870596398,220.357,-1.243191031,0.4934625416
0.082,-1.2,-1.2,-2,-77,-3.110653654,220.467,-1.240521031,0.459645991
0.083,-1.2,-1.2,-2.01,-84,-3.263235197,218.24,-1.294837704,0.4409758343
0.084,-1.29,-1.29,-2.17,-77,-3.110653654,216.297,-1.34268228,0.4872751646
0.085,-1.41,-1.41,-2.37,-85,-3.28419006,214.512,-1.387016566,0.5073635551
0.086,-1.42,-1.42,-2.39,-94,-3.465395947,214.241,-1.393779668,0.4918529787
0.087,-1.55,-1.55,-2.63,-86,-3.304958889,211.561,-1.461126413,0.5518155537
0.088,-1.52,-1.52,-2.57,-92,-3.426124186,213.767,-1.405629451,0.5318979801
0.089,-1.46,-1.46,-2.47,-106,-3.693891798,214.476,-1.387914493,0.4860476489
0.09,-1.34,-1.34,-2.25,-102,-3.618648331,216.648,-1.334007504,0.454301707
0.091,-1.3,-1.3,-2.17,-91,-3.406299423,220.476,-1.240302635,0.4670079282
0.092,-1.2,-1.2,-2,-87,-3.325549881,227.686,-1.068146904,0.4551975472
0.093,-1.14,-1.14,-1.9,-94,-3.465395947,223.462,-1.16833159,0.4100370566
0.094,-1.09,-1.09,-1.82,-57,-2.597181069,225.806,-1.112505162,0.4906075303
0.095,-1.02,-1.02,-1.69,-87,-3.325549881,230.881,-0.9935949777,0.3912811575
0.096,-0.86,-0.86,-1.42,-76,-3.087915426,244.841,-0.6795146998,0.3769147543
0.097,-0.78,-0.78,-1.29,-77,-3.110653654,245.437,-0.6665073792,0.3415263444
0.098,-0.73,-0.73,-1.19,-60,-2.683195989,245.469,-0.6658098933,0.3553293251
0.099,-0.75,-0.75,-1.24,-61,-2.71107478,244.911,-0.6779853543,0.3658831507
0.1,-0.59,-0.59,-0.96,-70,-2.945743207,245.888,-0.656685568,0.2664868787
0.101,-0.66,-0.66,-1.07,-86,-3.304958889,241.733,-0.7478620679,0.2640136368
0.102,-0.64,-0.64,-1.06,-99,-3.561754237,240.501,-0.7751982339,0.2444112559
0.103,-0.6,-0.6,-0.97,-76,-3.087915426,240.058,-0.7850619579,0.2504533086
0.104,-0.53,-0.53,-0.87,-91,-3.406299423,242.526,-0.7303402302,0.2103156361
0.105,-0.66,-0.66,-1.08,-77,-3.110653654,238.543,-0.8189326647,0.2748380904
0.106,-0.82,-0.82,-1.36,-69,-2.92101419,231.629,-0.9762902557,0.3489591381
0.107,-1.04,-1.04,-1.73,-74,-3.041651351,219.402,-1.266427658,0.4015710939
0.108,-1.12,-1.12,-1.86,-53,-2.476638538,219.686,-1.259506949,0.4978392855
0.109,-1.03,-1.03,-1.71,-83,-3.242086103,223.336,-1.171349061,0.3874532958
0.11,-1.12,-1.12,-1.86,-86,-3.304958889,226.771,-1.089690225,0.4232419817
0.111,-1.08,-1.08,-1.79,-92,-3.426124186,232.376,-0.9590643488,0.4081922557
0.112,-0.86,-0.86,-1.48,-80,-3.177391465,242.343,-0.7343786408,0.3783453424
0.113,-0.85,-0.85,-1.26,-91,-3.406299423,258.053,-0.3983402608,0.3311745934
0.114,-0.8,-0.8,-0.98,-79,-3.155383476,261.74,-0.3224416595,0.2817853002
0.115,-0.8,-0.8,-0.69,-35,-1.837851888,266.664,-0.2227294599,0.3348569572
0.116,-0.7,-0.7,-0.43,-28,-1.539924701,272.408,-0.1087129163,0.2608214173
0.117,-0.5,-0.5,-0.04,-42,-2.106580651,277.465,-0.01030578303,0.01889567591
0.118,-0.3,-0.3,0.32,-54,-2.507426187,280.946,0.05639631001,-0.1305573641
0.119,-0.2,-0.2,0.68,1,0.06672794636,284.758,0.1284994194,3.483118247
0.12,0,0,1.05,1,0.06672794636,287.465,0.179118,4.270967309
0.121,0.2,0.2,1.15,-5,-0.3205619313,291.758,0.2584241414,-18.50725624
0.122,0.3,0.3,1.42,-2,-0.1308157415,290.702,0.2390250198,13.12271944
0.123,0.4,0.4,1.61,5,0.3426315003,288.978,0.2072025412,2.928156277
0.124,0.5,0.5,1.61,-32,-1.713908066,284.936,0.1318426178,-1.017657014
0.125,0.5,0.5,1.46,4,0.2722904524,280.338,0.04480573814,4.604281109
0.126,0.5,0.5,0.97,-1,-0.0658451636,272.739,-0.1022161357,-5.771703562
0.127,0.5,0.5,0.64,-31,-1.671363433,264.905,-0.2581366576,-0.3316921326
0.128,0.3,0.3,0,-59,-2.654926239,250.771,-0.5514830376,-0
0.129,0.1,0.1,-0.81,-63,-2.76569227,237.654,-0.8389082442,0.2247128349
0.13,-0.4,-0.4,-1.46,-79,-3.155383476,230.479,-1.002918285,0.3511048702
0.131,-1.15,-1.15,-1.91,-63,-2.76569227,223.445,-1.16873861,0.4854577596
0.132,-1.37,-1.37,-2.3,-112,-3.80650406,215.514,-1.36208454,0.4449957577
0.133,-1.66,-1.66,-2.83,-95,-3.484859337,202.446,-1.696741422,0.5461632672
0.134,-1.87,-1.87,-3.21,-123,-4.017536516,192.448,-1.967703926,0.536319306
0.135,-2.07,-2.07,-3.57,-151,-4.648569467,190.247,-2.029243689,0.5346061527
0.136,-2.12,-2.12,-3.66,-138,-4.331902767,188.852,-2.068617487,0.5718285162
0.137,-2.25,-2.25,-3.9,-156,-4.785354404,187.289,-2.113080059,0.5653456623
0.138,-2.36,-2.36,-4.11,-158,-4.842782694,184.079,-2.205570137,0.583114963
0.139,-2.48,-2.48,-4.33,-153,-4.70216115,181.305,-2.286806235,0.6195478905
0.14,-2.45,-2.45,-4.27,-146,-4.520658807,180.677,-2.305369607,0.6255467661
0.141,-2.45,-2.45,-4.28,-151,-4.648569467,177.588,-2.397628463,0.6074197804
0.142,-2.52,-2.52,-4.42,-139,-4.35454177,177.045,-2.414011892,0.6530198651
0.143,-2.52,-2.52,-4.42,-151,-4.648569467,177.492,-2.400521333,0.6270312194
0.144,-2.66,-2.66,-4.68,-139,-4.35454177,180.186,-2.319928327,0.7011792595
0.145,-2.55,-2.55,-4.46,-128,-4.117822747,184.026,-2.20711073,0.7051457562
0.146,-2.45,-2.45,-4.28,-137,-4.309512174,184.753,-2.18601704,0.6589147488
0.147,-2.54,-2.54,-4.44,-129,-4.138346522,185.263,-2.171269019,0.7036878825
0.148,-2.57,-2.57,-4.51,-122,-3.997888419,188.269,-2.085158875,0.741404724
0.149,-2.54,-2.54,-4.46,-115,-3.863175896,187.655,-2.102635296,0.7475932202
0.15,-2.64,-2.64,-4.65,-117,-3.901242846,189.805,-2.041687781,0.7824422481
0.151,-2.57,-2.57,-4.5,-127,-4.097465411,190.949,-2.009538843,0.7368588284
0.152,-2.49,-2.49,-4.36,-121,-3.978357579,188.941,-2.066096794,0.7213223445
0.153,-2.61,-2.61,-4.59,-103,-3.637508731,185.601,-2.161517194,0.79151224
0.154,-2.91,-2.91,-5.17,-107,-3.712647432,184.101,-2.204930776,0.8736682167
0.155,-3.03,-3.03,-5.4,-69,-2.92101419,189.555,-2.048739132,1.086573045
0.156,-3.01,-3.01,-5.37,-111,-3.78769495,189.251,-2.057326115,0.9187306496
0.157,-3.2,-3.2,-5.74,-110,-3.768912929,196.473,-1.856964116,1.020285362
0.158,-3.14,-3.14,-5.61,-96,-3.504218665,194.951,-1.898569848,1.038352693
0.159,-3.02,-3.02,-5.38,-102,-3.618648331,195.368,-1.887138425,0.9771537182
0.16,-2.72,-2.72,-4.8,-127,-4.097465411,194.918,-1.899475537,0.8004080817
0.161,-2.51,-2.51,-4.4,-134,-4.24374888,194.483,-1.911428516,0.7148453598
0.162,-2.72,-2.72,-4.79,-123,-4.017536516,191.907,-1.982764752,0.79829325
0.163,-2.69,-2.69,-4.74,-117,-3.901242846,190.181,-2.031100019,0.7990097855
0.164,-2.59,-2.59,-4.55,-113,-3.825348456,185.584,-2.162007246,0.759934807
0.165,-2.59,-2.59,-4.55,-104,-3.656330645,188.808,-2.069864111,0.7945940008
0.166,-2.65,-2.65,-4.65,-96,-3.504218665,184.718,-2.187030651,0.8170438057
0.167,-2.78,-2.78,-4.91,-95,-3.484859337,190.914,-2.010519561,0.8934779731
0.168,-2.89,-2.89,-5.12,-92,-3.426124186,191.573,-1.992084145,0.9449618189
0.169,-2.5,-2.5,-4.38,-91,-3.406299423,195.289,-1.889302215,0.827101489
0.17,-2.43,-2.43,-4.25,-97,-3.523482126,190.216,-2.030115522,0.765269699
0.171,-2.36,-2.36,-4.11,-102,-3.618648331,190.648,-2.017978901,0.7291594479
0.172,-2.5,-2.5,-4.37,-93,-3.445820295,191.402,-1.996861742,0.8029129702
0.173,-2.44,-2.44,-4.26,-91,-3.406299423,191.191,-2.002762791,0.7875672032
0.174,-2.5,-2.5,-4.37,-99,-3.561754237,194.606,-1.908045999,0.7989322849
0.175,-2.54,-2.54,-4.45,-66,-2.84489123,195.141,-1.893358256,0.9391654055
0.176,-2.36,-2.36,-4.1,-90,-3.386337807,196.833,-1.847170212,0.7834133405
0.177,-2.39,-2.39,-4.17,-97,-3.523482126,196.202,-1.864348595,0.7739664099
0.178,-2.46,-2.46,-4.3,-86,-3.304958889,193.396,-1.941414492,0.8196137956
0.179,-2.27,-2.27,-3.94,-95,-3.484859337,186.607,-2.132597272,0.7013850349
0.18,-2.24,-2.24,-3.89,-100,-3.580779281,185.563,-2.162612667,0.6773001104
0.181,-2.39,-2.39,-4.17,-100,-3.580779281,186.701,-2.129902982,0.7302104736
0.182,-2.52,-2.52,-4.41,-88,-3.345971234,181.992,-2.266572352,0.7857400005
0.183,-2.42,-2.42,-4.23,-76,-3.087915426,181.971,-2.267189723,0.7899004562
0.184,-2.29,-2.29,-3.99,-110,-3.768912929,184.051,-2.20638398,0.667749245
0.185,-2.21,-2.21,-3.83,-119,-3.939614881,191.937,-1.981928475,0.6467908398
0.186,-2.19,-2.19,-3.79,-114,-3.844236336,205.424,-1.618615631,0.6937768079
0.187,-2.12,-2.12,-3.66,-115,-3.863175896,207.156,-1.573697049,0.6731810798
0.188,-1.99,-1.99,-3.42,-117,-3.901242846,209.948,-1.502072595,0.632944724
0.189,-1.94,-1.94,-3.34,-106,-3.693891798,213.183,-1.420265366,0.6530890414
0.19,-1.92,-1.92,-3.3,-92,-3.426124186,215.127,-1.371700208,0.6878117515
0.191,-1.76,-1.76,-3,-81,-3.199172434,218.856,-1.279758169,0.6698027422
0.192,-1.52,-1.52,-2.57,-61,-2.71107478,223.216,-1.174224426,0.6614677181
0.193,-1.65,-1.65,-2.81,-83,-3.242086103,226.657,-1.092380399,0.6482920098
0.194,-1.63,-1.63,-2.76,-59,-2.654926239,230.163,-1.010258477,0.7530316244
0.195,-1.6,-1.6,-2.71,-47,-2.282210621,232.801,-0.9492884974,0.8386200648
0.196,-1.52,-1.52,-2.57,-52,-2.44540255,235.622,-0.884848739,0.7717135366
0.197,-1.4,-1.4,-2.37,-39,-1.994806163,237.933,-0.8326311586,0.8382148675
0.198,-1.19,-1.19,-1.99,-63,-2.76569227,240.17,-0.7825664765,0.5608384682
0.199,-1.11,-1.11,-1.85,-28,-1.539924701,240.971,-0.7647531787,0.802715215
0.2,-1.08,-1.08,-1.8,-19,-1.109446888,244.461,-0.6878244979,1.001518198
0.201,-1.01,-1.01,-1.67,-6,-0.3821161368,247.004,-0.6324587183,1.646009648
0.202,-0.9,-0.9,-1.5,-13,-0.7901137961,248.223,-0.6061206424,1.074318151
0.203,-0.83,-0.83,-1.36,-29,-1.584379948,257.337,-0.41320513,0.6808220661
0.204,-0.87,-0.87,-1.44,-46,-2.248112458,252.518,-0.5143414051,0.5212756742
0.205,-0.92,-0.92,-1.53,-47,-2.282210621,252.714,-0.5101904406,0.5479155631
0.206,-0.92,-0.92,-1.52,-44,-2.17839078,257.445,-0.4109602962,0.5870196644
0.207,-0.87,-0.87,-1.44,-54,-2.507426187,256.683,-0.4268190045,0.4907565339
0.208,-0.77,-0.77,-1.27,-59,-2.654926239,255.444,-0.4527057979,0.4086712922
0.209,-0.75,-0.75,-1.22,-45,-2.213508577,244.726,-0.6820281454,0.4213381203
0.21,-0.76,-0.76,-1.25,-30,-1.628190126,244.005,-0.6978133229,0.5374024705
0.211,-0.71,-0.71,-1.16,-31,-1.671363433,245.293,-0.6696471914,0.4955124884
0.212,-0.67,-0.67,-1.1,-59,-2.654926239,246.108,-0.651900976,0.3326451395
0.213,-0.62,-0.62,-1.01,-37,-1.917488009,244.599,-0.6848052363,0.3881192105
0.214,-0.71,-0.71,-1.16,-24,-1.355489089,244.038,-0.6970898211,0.5651427062
0.215,-0.75,-0.75,-1.24,-20,-1.160076618,243.03,-0.7192337833,0.6598164939
0.216,-0.75,-0.75,-1.23,-42,-2.106580651,239.454,-0.7985398342,0.4233903572
0.217,-0.92,-0.92,-1.52,-18,-1.05809012,234.883,-0.9016547379,0.7756111691
0.218,-1.13,-1.13,-1.88,-33,-1.755832221,227.688,-1.06809991,0.6657383793
0.219,-1.48,-1.48,-2.5,-44,-2.17839078,219.512,-1.263746039,0.7262930357
0.22,-1.67,-1.67,-2.84,-41,-2.069871925,213.715,-1.406931027,0.8168423808
0.221,-1.76,-1.76,-3.01,-79,-3.155383476,213.6,-1.409810635,0.6593366955
0.222,-1.93,-1.93,-3.31,-123,-4.017536516,210.764,-1.481319179,0.6019434194
0.223,-1.98,-1.98,-3.41,-115,-3.863175896,209.499,-1.51352649,0.6342177333
0.224,-1.95,-1.95,-3.35,-109,-3.750149801,207.306,-1.569824558,0.6297022831
0.225,-1.96,-1.96,-3.36,-101,-3.599741246,212.852,-1.428578535,0.668215258
0.226,-1.98,-1.98,-3.4,-77,-3.110653654,215.69,-1.357717233,0.7609037133
0.227,-1.92,-1.92,-3.3,-75,-3.06491739,218.53,-1.287733277,0.7581587065
0.228,-1.93,-1.93,-3.32,-102,-3.618648331,222.861,-1.182739774,0.6914667024
0.229,-1.9,-1.9,-3.26,-45,-2.213508577,227.444,-1.073836268,0.9916817838
0.23,-1.87,-1.87,-3.2,-95,-3.484859337,231.653,-0.9757359497,0.717393037
0.231,-1.76,-1.76,-3.01,-86,-3.304958889,236.093,-0.8741649539,0.7202466625
0.232,-1.61,-1.61,-2.73,-76,-3.087915426,238.704,-0.8153230033,0.6994192257
0.233,-1.59,-1.59,-2.69,-38,-1.956432734,241.903,-0.7441009747,0.9960993975
0.234,-1.54,-1.54,-2.61,-48,-2.315811262,244.98,-0.6764782844,0.8722417934
0.235,-1.46,-1.46,-2.47,-12,-0.7342226561,247.765,-0.6160011261,1.829326392
0.236,-1.31,-1.31,-2.21,-11,-0.6775470979,249.957,-0.5688773268,1.773071801
0.237,-1.1,-1.1,-1.83,2,0.1343468725,253.104,-0.501940436,4.978324383
0.238,-0.97,-0.97,-1.61,6,0.4138963161,254.735,-0.4675756865,29.99290021
0.239,-0.82,-0.82,-1.35,6,0.4138963161,253.998,-0.4830767558,19.51418645
0.24,-0.77,-0.77,-1.26,-28,-1.539924701,252.63,-0.511969031,0.6140668886
0.241,-0.83,-0.83,-1.37,-25,-1.40260658,246.146,-0.6510749796,0.6670946591
0.242,-1.09,-1.09,-1.82,-3,-0.1949199307,239.94,-0.7876923856,1.852205565
0.243,-1.31,-1.31,-2.2,-25,-1.40260658,235.643,-0.8843719372,0.9619679343
0.244,-1.44,-1.44,-2.42,-66,-2.84489123,230.109,-1.011513821,0.6275274428
0.245,-1.39,-1.39,-2.35,-108,-3.731397367,225.709,-1.114803868,0.4849158931
0.246,-1.74,-1.74,-2.97,-109,-3.750149801,219.292,-1.269110622,0.5917206421
0.247,-2.02,-2.02,-3.47,-89,-3.366231144,215.156,-1.370979055,0.7324986341
0.248,-2.21,-2.21,-3.83,-91,-3.406299423,210.423,-1.489982079,0.7822262667
0.249,-2.36,-2.36,-4.11,-91,-3.406299423,206.515,-1.590277146,0.8225631977
0.25,-2.42,-2.42,-4.23,-97,-3.523482126,202.324,-1.699966464,0.8098098273
0.251,-2.58,-2.58,-4.52,-109,-3.750149801,199.783,-1.767582949,0.8191770434
0.252,-2.47,-2.47,-4.32,-118,-3.920386629,198.47,-1.802859898,0.7548163406
0.253,-2.59,-2.59,-4.55,-91,-3.406299423,196.279,-1.862249385,0.8636154216
0.254,-2.66,-2.66,-4.67,-106,-3.693891798,195.743,-1.876879186,0.8383040721
0.255,-2.59,-2.59,-4.54,-73,-3.018109109,201.971,-1.709308902,0.9603551007
0.256,-2.58,-2.58,-4.53,-99,-3.561754237,206.575,-1.588723005,0.8795301459
0.257,-2.56,-2.56,-4.5,-101,-3.599741246,207.715,-1.559279787,0.87225851
0.258,-2.58,-2.58,-4.53,-99,-3.561754237,209.63,-1.510182173,0.8931499991
0.259,-2.58,-2.58,-4.53,-95,-3.484859337,211.022,-1.474774153,0.9133739436
0.26,-2.65,-2.65,-4.65,-91,-3.406299423,210.279,-1.493644529,0.9489904468
0.261,-2.68,-2.68,-4.71,-88,-3.345971234,208.884,-1.529254913,0.9661090293
0.262,-2.85,-2.85,-5.04,-79,-3.155383476,208.895,-1.528973185,1.07592149
0.263,-2.67,-2.67,-4.7,-86,-3.304958889,208.627,-1.535841327,0.9709138552
0.264,-2.81,-2.81,-4.97,-75,-3.06491739,201.922,-1.710607018,1.0407234
0.265,-2.78,-2.78,-4.91,-91,-3.406299423,189.819,-2.04129318,0.9013155641
0.266,-2.82,-2.82,-4.99,-87,-3.325549881,191.204,-2.002399031,0.9365705418
0.267,-2.93,-2.93,-5.2,-83,-3.242086103,192.311,-1.971513843,0.9973914481
0.268,-3.03,-3.03,-5.4,-44,-2.17839078,192.183,-1.975075928,1.300118763
0.269,-3.18,-3.18,-5.7,-75,-3.06491739,191.134,-2.004358031,1.124421052
0.27,-3.06,-3.06,-5.45,-93,-3.445820295,193.01,-1.952103253,1.009647497
0.271,-2.94,-2.94,-5.22,-93,-3.445820295,192.209,-1.974352187,0.9630689829
0.272,-2.88,-2.88,-5.11,-70,-2.945743207,192.237,-1.973572884,1.03876228
0.273,-3.1,-3.1,-5.53,-32,-1.713908066,193.595,-1.935912296,1.515143062
0.274,-2.98,-2.98,-5.3,-76,-3.087915426,196.171,-1.865193964,1.070034918
0.275,-2.85,-2.85,-5.04,-76,-3.087915426,197.666,-1.824576712,1.02595584
0.276,-2.83,-2.83,-5.02,-49,-2.348922578,200.758,-1.741536874,1.227246
0.277,-2.67,-2.67,-4.7,-79,-3.155383476,202.242,-1.702135207,0.9675721919
0.278,-2.58,-2.58,-4.52,-79,-3.155383476,209.281,-1.519096479,0.9669524831
0.279,-2.52,-2.52,-4.42,-66,-2.84489123,220.169,-1.24775739,1.079985215
0.28,-2.41,-2.41,-4.2,-47,-2.282210621,230.929,-0.992482832,1.282562799
0.281,-2.39,-2.39,-4.17,-44,-2.17839078,233.908,-0.9239088235,1.344164179
0.282,-2.2,-2.2,-3.81,-38,-1.956432734,237.413,-0.8443363212,1.360340651
0.283,-1.98,-1.98,-3.4,-36,-1.877963793,237.398,-0.8446743504,1.248788793
0.284,-1.79,-1.79,-3.05,-34,-1.797144096,238.093,-0.8290347162,1.161383218
0.285,-1.69,-1.69,-2.87,-28,-1.539924701,238.588,-0.8179235079,1.217211519
0.286,-1.65,-1.65,-2.8,-28,-1.539924701,237.825,-0.8350601246,1.178954901
0.287,-1.68,-1.68,-2.86,-31,-1.671363433,234.548,-0.9092905792,1.108246199
0.288,-1.83,-1.83,-3.12,-29,-1.584379948,230.608,-0.9999247068,1.207288001
0.289,-1.8,-1.8,-3.07,-58,-2.626257331,227.014,-1.083960419,0.8274446965
0.29,-1.89,-1.89,-3.25,-70,-2.945743207,223.497,-1.167493706,0.7901319737
0.291,-1.96,-1.96,-3.36,-67,-2.870596398,219.036,-1.275359824,0.810428239
0.292,-2.1,-2.1,-3.62,-74,-3.041651351,216.887,-1.328108787,0.8284207567
0.293,-2.36,-2.36,-4.11,-81,-3.199172434,214.366,-1.390659094,0.8954577038
0.294,-2.36,-2.36,-4.1,-75,-3.06491739,212.792,-1.430086837,0.912123725
0.295,-2.31,-2.31,-4.02,-85,-3.28419006,211.744,-1.45650067,0.8479776955
0.296,-2.15,-2.15,-3.72,-73,-3.018109109,213.525,-1.411689476,0.8397673004
